Date / Time,Temperature [C],DissolvedOxygen [mg/l],Turbidity [NTU],pH [Units],OxidationReductionPotential [mV ],SpecificConductivity [µs/cm]
3/26/2013 18:03,8.48,8.13,2.5,8.07,577,1009
3/26/2013 18:06,8.47,8.17,2.4,8.07,578,1010
3/26/2013 18:09,8.47,8.2,2.4,8.06,578,1011
3/26/2013 18:12,8.46,8.33,2.4,8.06,578,1013
3/26/2013 18:15,8.45,8.19,2.3,8.06,578,1013
3/26/2013 18:18,8.43,8.26,2.2,8.06,578,1015
3/26/2013 18:21,8.42,8.22,2.5,8.06,578,1016
3/26/2013 18:24,8.41,8.19,2.4,8.06,579,1017
3/26/2013 18:27,8.39,8.27,2.3,8.06,579,1018
3/26/2013 18:30,8.39,8.26,2.4,8.06,579,1019
3/26/2013 18:33,8.38,8.29,2.3,8.06,579,1020
3/26/2013 18:36,8.38,8.22,2.3,8.06,579,1021
3/26/2013 18:39,8.36,8.06,2.4,8.06,579,1022
3/26/2013 18:42,8.35,8.18,2.5,8.06,580,1023
3/26/2013 18:45,8.35,8.26,2.4,8.05,580,1025
3/26/2013 18:48,8.34,8.21,2.3,8.05,580,1027
3/26/2013 18:51,8.34,8.17,2.3,8.05,580,1028
3/26/2013 18:54,8.32,8.15,2.3,8.05,580,1030
3/26/2013 18:57,8.32,8.14,2.4,8.05,581,1032
3/26/2013 19:00,8.31,8.15,2.2,8.05,581,1033
3/26/2013 19:03,8.3,8.1,2.3,8.05,581,1034
3/26/2013 19:06,8.29,8.19,2.2,8.05,581,1036
3/26/2013 19:09,8.28,8.07,2.2,8.04,581,1036
3/26/2013 19:12,8.26,8.17,2.2,8.05,581,1039
3/26/2013 19:15,8.24,8.07,2.1,8.04,582,1039
3/26/2013 19:18,8.23,8.08,2.1,8.05,582,1040
3/26/2013 19:21,8.23,8.04,2.1,8.05,582,1041
3/26/2013 19:24,8.22,8.15,2.1,8.05,582,1042
3/26/2013 19:27,8.22,8.16,2,8.04,582,1042
3/26/2013 19:30,8.2,8.1,2.1,8.05,582,1043
3/26/2013 19:33,8.22,8.1,2.1,8.04,582,1043
3/26/2013 19:36,8.21,8.13,2.1,8.04,583,1044
3/26/2013 19:39,8.21,8.14,2.3,8.04,583,1045
3/26/2013 19:42,8.2,8.22,2.8,8.04,583,1045
3/26/2013 19:45,8.2,8.17,2.3,8.04,583,1046
3/26/2013 19:48,8.18,8.1,2.3,8.04,583,1047
3/26/2013 19:51,8.17,7.99,2.4,8.04,583,1048
3/26/2013 19:54,8.17,7.99,2.3,8.04,583,1049
3/26/2013 19:57,8.17,8.13,2.3,8.04,583,1050
3/26/2013 20:00,8.17,8.19,2.5,8.04,584,1051
3/26/2013 20:03,8.16,8.07,2.2,8.04,584,1051
3/26/2013 20:06,8.15,8.13,2.2,8.04,584,1052
3/26/2013 20:09,8.16,8.09,2.2,8.04,584,1053
3/26/2013 20:12,8.15,8.11,2.3,8.04,584,1052
3/26/2013 20:15,8.15,8.16,2.4,8.04,584,1054
3/26/2013 20:18,8.15,8.11,2.3,8.04,584,1055
3/26/2013 20:21,8.14,7.98,2.2,8.04,584,1056
3/26/2013 20:24,8.14,8.1,2.1,8.04,584,1056
3/26/2013 20:27,8.13,8.13,2.1,8.04,584,1057
3/26/2013 20:30,8.12,7.96,2.7,8.04,584,1057
3/26/2013 20:33,8.12,8.04,2.8,8.04,585,1059
3/26/2013 20:36,8.11,8.12,2.5,8.04,585,1059
3/26/2013 20:39,8.11,8.11,2.3,8.04,585,1060
3/26/2013 20:42,8.1,8.2,2.7,8.04,585,1061
3/26/2013 20:45,8.11,8.13,2.5,8.04,585,1062
3/26/2013 20:48,8.11,8.21,2.1,8.04,585,1063
3/26/2013 20:51,8.11,8.03,2.8,8.04,585,1064
3/26/2013 20:54,8.11,8.12,2.7,8.04,585,1064
3/26/2013 20:57,8.1,8.14,2.2,8.04,586,1065
3/26/2013 21:00,8.1,8.08,2.6,8.04,585,1066
3/26/2013 21:03,8.09,8.1,2.2,8.04,586,1067
3/26/2013 21:06,8.08,8.12,2.3,8.04,586,1067
3/26/2013 21:09,8.09,8.27,2.6,8.05,586,1068
3/26/2013 21:12,8.07,8.15,2.2,8.04,586,1070
3/26/2013 21:15,8.08,8.26,2.3,8.04,586,1070
3/26/2013 21:18,8.06,8.01,2.1,8.04,586,1072
3/26/2013 21:21,8.05,8.17,2.1,8.04,586,1073
3/26/2013 21:24,8.05,8.05,2.1,8.05,586,1074
3/26/2013 21:27,8.03,8.14,2.6,8.05,586,1075
3/26/2013 21:30,8.03,8.27,2.5,8.05,586,1076
3/26/2013 21:33,8.03,8.13,2.2,8.05,586,1078
3/26/2013 21:36,8.02,8.33,1.9,8.05,586,1079
3/26/2013 21:39,8.02,8.2,1.7,8.05,586,1079
3/26/2013 21:42,8.02,8.2,1.8,8.05,586,1079
3/26/2013 21:45,7.99,8.17,1.6,8.05,586,1081
3/26/2013 21:48,7.99,8.11,1.7,8.05,587,1080
3/26/2013 21:51,7.99,8.16,1.5,8.05,587,1081
3/26/2013 21:54,7.98,8.05,1.6,8.05,587,1081
3/26/2013 21:57,7.96,8.08,1.4,8.05,587,1083
3/26/2013 22:00,7.97,8.09,1.6,8.05,587,1083
3/26/2013 22:03,7.98,8.14,1.5,8.05,587,1083
3/26/2013 22:06,7.98,8.24,1.6,8.05,587,1083
3/26/2013 22:09,7.98,8.17,1.5,8.05,587,1083
3/26/2013 22:12,7.98,8.17,1.4,8.05,587,1083
3/26/2013 22:15,7.98,8.24,1.6,8.05,587,1085
3/26/2013 22:18,7.99,8.17,1.5,8.05,587,1084
3/26/2013 22:21,7.97,8.15,1.5,8.05,587,1086
3/26/2013 22:24,7.97,8.21,1.3,8.05,587,1086
3/26/2013 22:27,7.98,8.18,1.5,8.05,587,1087
3/26/2013 22:30,7.98,8.29,1.4,8.05,587,1087
3/26/2013 22:33,7.96,8.12,1.4,8.05,587,1088
3/26/2013 22:36,7.95,8.13,1.4,8.05,587,1089
3/26/2013 22:39,7.96,8.16,1.4,8.05,587,1089
3/26/2013 22:42,7.97,8.18,1.4,8.05,587,1089
3/26/2013 22:45,7.98,8.1,1.4,8.05,587,1090
3/26/2013 22:48,7.97,8.09,1.4,8.05,587,1089
3/26/2013 22:51,7.95,8.07,1.5,8.06,587,1090
3/26/2013 22:54,7.96,8.08,1.4,8.05,587,1091
3/26/2013 22:57,7.96,8.1,1.4,8.05,587,1092
3/26/2013 23:00,7.99,8.29,1.4,8.05,587,1092
3/26/2013 23:03,7.99,8.05,1.3,8.05,588,1091
3/26/2013 23:06,7.98,8.18,1.5,8.05,588,1093
3/26/2013 23:09,7.98,8.25,1.4,8.05,588,1093
3/26/2013 23:12,7.97,8.18,1.2,8.05,588,1092
3/26/2013 23:15,7.96,8.21,1.3,8.05,588,1092
3/26/2013 23:18,7.96,8.12,1.2,8.05,588,1092
3/26/2013 23:21,7.95,8.22,1.3,8.05,588,1093
3/26/2013 23:24,7.96,8.18,1.4,8.05,588,1093
3/26/2013 23:27,7.95,8.17,1.3,8.05,588,1093
3/26/2013 23:30,7.93,8.08,1.3,8.05,588,1094
3/26/2013 23:33,7.93,8.09,1.4,8.05,588,1093
3/26/2013 23:36,7.94,8.27,1.2,8.05,588,1094
3/26/2013 23:39,7.92,8.26,1.2,8.05,588,1095
3/26/2013 23:42,7.93,8.23,1.3,8.05,588,1094
3/26/2013 23:45,7.93,8.08,1.3,8.06,588,1094
3/26/2013 23:48,7.91,8.12,1.3,8.06,588,1094
3/26/2013 23:51,7.9,8.14,1.4,8.05,588,1095
3/26/2013 23:54,7.9,8.12,1.2,8.05,588,1095
3/26/2013 23:57,7.92,8.11,1.1,8.06,588,1095
3/27/2013 0:00,7.91,8.17,1.1,8.06,588,1095
3/27/2013 0:03,7.9,8.11,1.3,8.06,588,1095
3/27/2013 0:06,7.89,8.05,1.1,8.06,588,1095
3/27/2013 0:09,7.88,8.2,1.2,8.06,588,1096
3/27/2013 0:12,7.89,8.09,1.1,8.06,588,1095
3/27/2013 0:15,7.88,8.09,1.2,8.06,589,1096
3/27/2013 0:18,7.87,8,1.2,8.06,588,1096
3/27/2013 0:21,7.88,8.18,1.2,8.06,589,1096
3/27/2013 0:24,7.86,8.16,1,8.06,589,1096
3/27/2013 0:27,7.85,8.04,1.2,8.06,589,1096
3/27/2013 0:30,7.85,8.08,1.2,8.06,589,1095
3/27/2013 0:33,7.84,8.16,1.2,8.06,589,1096
3/27/2013 0:36,7.85,8.19,1.2,8.06,589,1095
3/27/2013 0:39,7.84,8.14,1.2,8.06,589,1095
3/27/2013 0:42,7.83,8.14,1.2,8.06,589,1093
3/27/2013 0:45,7.82,8.07,1.2,8.06,589,1095
3/27/2013 0:48,7.82,8.05,1.4,8.06,589,1094
3/27/2013 0:51,7.82,8.24,1.3,8.06,589,1095
3/27/2013 0:54,7.84,8.08,1.2,8.06,589,1094
3/27/2013 0:57,7.83,8.14,1,8.06,589,1093
3/27/2013 1:00,7.8,8.06,1.2,8.06,589,1095
3/27/2013 1:03,7.82,8.05,1.3,8.06,589,1093
3/27/2013 1:06,7.82,8.03,1.2,8.06,589,1093
3/27/2013 1:09,7.81,8.04,1.3,8.06,589,1093
3/27/2013 1:12,7.82,8.09,1.1,8.06,589,1093
3/27/2013 1:15,7.83,8.14,1,8.06,589,1092
3/27/2013 1:18,7.8,8.17,1.1,8.06,589,1094
3/27/2013 1:21,7.81,8.21,1.1,8.06,589,1093
3/27/2013 1:24,7.8,8.22,1.1,8.06,590,1093
3/27/2013 1:27,7.79,8.07,1.2,8.06,589,1093
3/27/2013 1:30,7.8,8.2,1.2,8.06,589,1093
3/27/2013 1:33,7.8,8.24,1,8.06,589,1092
3/27/2013 1:36,7.79,8.01,1.2,8.06,589,1093
3/27/2013 1:39,7.81,8.27,1.3,8.06,589,1093
3/27/2013 1:42,7.79,8.21,1.2,8.06,589,1093
3/27/2013 1:45,7.79,8.19,1.3,8.06,589,1093
3/27/2013 1:48,7.78,8.28,1.1,8.07,589,1093
3/27/2013 1:51,7.78,8.11,1,8.07,589,1093
3/27/2013 1:54,7.77,8.13,0.9,8.07,589,1094
3/27/2013 1:57,7.76,8.23,1.1,8.06,589,1094
3/27/2013 2:00,7.78,8,1,8.06,589,1094
3/27/2013 2:03,7.78,8.17,0.9,8.06,589,1093
3/27/2013 2:06,7.79,8.25,1.2,8.07,589,1095
3/27/2013 2:09,7.79,8.11,1,8.06,590,1094
3/27/2013 2:12,7.79,8.06,1,8.07,590,1095
3/27/2013 2:15,7.8,8.22,1,8.07,590,1094
3/27/2013 2:18,7.81,8.13,1,8.06,590,1094
3/27/2013 2:21,7.79,8.12,1.2,8.07,590,1094
3/27/2013 2:24,7.79,8.05,0.9,8.06,590,1093
3/27/2013 2:27,7.77,8.08,0.9,8.07,590,1093
3/27/2013 2:30,7.8,8.12,0.9,8.07,590,1093
3/27/2013 2:33,7.78,8.11,1,8.07,590,1093
3/27/2013 2:36,7.8,8.13,1,8.07,590,1093
3/27/2013 2:39,7.78,8.22,0.2,8.07,590,1094
3/27/2013 2:42,7.78,8.22,0.7,8.06,590,1093
3/27/2013 2:45,7.77,8.18,0.5,8.07,590,1093
3/27/2013 2:48,7.77,8.17,0,8.07,590,1093
3/27/2013 2:51,7.77,8.19,0,8.07,590,1093
3/27/2013 2:54,7.77,8.15,0.5,8.07,590,1093
3/27/2013 2:57,7.75,8.05,0.2,8.07,590,1093
3/27/2013 3:00,7.75,8.1,0.4,8.07,590,1093
3/27/2013 3:03,7.75,8.12,0.6,8.07,590,1093
3/27/2013 3:06,7.75,8.24,0.9,8.07,590,1093
3/27/2013 3:09,7.73,8.12,0.2,8.07,591,1093
3/27/2013 3:12,7.72,8.35,0.3,8.07,590,1093
3/27/2013 3:15,7.73,8.3,0,8.07,590,1092
3/27/2013 3:18,7.74,8.08,0,8.07,591,1092
3/27/2013 3:21,7.72,8.3,0,8.07,591,1092
3/27/2013 3:24,7.71,8.14,0,8.07,591,1092
3/27/2013 3:27,7.7,8.15,0,8.07,591,1092
3/27/2013 3:30,7.7,8.11,0,8.07,591,1092
3/27/2013 3:33,7.68,8.19,0,8.07,591,1092
3/27/2013 3:36,7.69,8.17,0,8.07,591,1092
3/27/2013 3:39,7.66,8.3,0,8.07,591,1092
3/27/2013 3:42,7.67,8.16,1,8.07,591,1091
3/27/2013 3:45,7.63,8.31,0,8.07,591,1091
3/27/2013 3:48,7.63,8.12,0,8.07,591,1092
3/27/2013 3:51,7.64,8.29,0,8.07,591,1091
3/27/2013 3:54,7.66,8.21,0,8.07,591,1091
3/27/2013 3:57,7.66,8.08,0,8.07,591,1090
3/27/2013 4:00,7.65,8.13,0,8.07,591,1090
3/27/2013 4:03,7.64,8.11,0,8.07,591,1090
3/27/2013 4:06,7.63,8.23,0,8.07,591,1089
3/27/2013 4:09,7.63,8.26,1.3,8.07,591,1089
3/27/2013 4:12,7.61,8.14,0.9,8.07,591,1090
3/27/2013 4:15,7.62,8.21,0.5,8.07,591,1089
3/27/2013 4:18,7.63,8.18,0.9,8.07,591,1089
3/27/2013 4:21,7.62,8.23,0.1,8.07,591,1090
3/27/2013 4:24,7.62,8.31,0.5,8.07,591,1090
3/27/2013 4:27,7.61,8.2,0.3,8.07,591,1090
3/27/2013 4:30,7.62,8.26,0.3,8.07,591,1089
3/27/2013 4:33,7.59,8.18,0.2,8.07,591,1090
3/27/2013 4:36,7.6,8.24,0.4,8.07,591,1089
3/27/2013 4:39,7.59,8.05,5.3,8.07,591,1090
3/27/2013 4:42,7.61,8.12,0.7,8.07,591,1089
3/27/2013 4:45,7.62,8.18,0.6,8.07,591,1088
3/27/2013 4:48,7.61,8.1,0.5,8.07,592,1088
3/27/2013 4:51,7.62,8.15,0.6,8.07,592,1087
3/27/2013 4:54,7.61,8.34,0.5,8.07,592,1088
3/27/2013 4:57,7.59,8.27,0.7,8.07,592,1088
3/27/2013 5:00,7.61,8.13,0.7,8.07,592,1087
3/27/2013 5:03,7.6,8.11,0.8,8.07,592,1088
3/27/2013 5:06,7.59,8.16,0.6,8.07,592,1088
3/27/2013 5:09,7.61,8.18,0,8.07,592,1087
3/27/2013 5:12,7.58,8.12,0.1,8.07,592,1087
3/27/2013 5:15,7.61,8.17,0.3,8.07,592,1085
3/27/2013 5:18,7.58,8.16,0.5,8.07,592,1087
3/27/2013 5:21,7.6,8.27,0.4,8.08,592,1087
3/27/2013 5:24,7.6,8.28,0.4,8.07,592,1086
3/27/2013 5:27,7.6,8.24,0.7,8.08,592,1087
3/27/2013 5:30,7.61,8.25,0.7,8.07,592,1086
3/27/2013 5:33,7.63,8.15,0.4,8.07,592,1086
3/27/2013 5:36,7.64,8.21,0,8.08,592,1086
3/27/2013 5:39,7.63,8.14,0,8.07,592,1086
3/27/2013 5:42,7.62,8.12,0,8.07,592,1086
3/27/2013 5:45,7.6,8.27,0.1,8.07,592,1086
3/27/2013 5:48,7.6,8.06,0.2,8.07,592,1086
3/27/2013 5:51,7.58,8.09,0.2,8.07,592,1085
3/27/2013 5:54,7.58,8.08,0.4,8.07,592,1085
3/27/2013 5:57,7.55,8.23,0.4,8.08,593,1086
3/27/2013 6:00,7.57,8.21,0.6,8.07,593,1086
3/27/2013 6:03,7.55,8.22,1,8.07,593,1085
3/27/2013 6:06,7.55,8.17,0.9,8.08,593,1085
3/27/2013 6:09,7.54,8.25,0.8,8.08,593,1085
3/27/2013 6:12,7.51,8.13,0.9,8.08,593,1085
3/27/2013 6:15,7.5,8.13,0.7,8.08,593,1084
3/27/2013 6:18,7.5,8.33,0.9,8.08,593,1085
3/27/2013 6:21,7.48,8.23,0.8,8.08,593,1085
3/27/2013 6:24,7.51,8.14,0.7,8.08,590,1084
3/27/2013 6:27,7.51,8.14,0.7,8.08,591,1084
3/27/2013 6:30,7.49,8.21,0.7,8.08,591,1083
3/27/2013 6:33,7.48,8.23,0.7,8.08,592,1084
3/27/2013 6:36,7.44,8.23,0.6,8.08,592,1085
3/27/2013 6:39,7.46,8.2,0.7,8.08,592,1083
3/27/2013 6:42,7.46,8.24,0.8,8.08,592,1083
3/27/2013 6:45,7.47,8.17,0.8,8.08,590,1083
3/27/2013 6:48,7.46,8.21,0.9,8.08,590,1084
3/27/2013 6:51,7.45,8.16,0.9,8.08,591,1084
3/27/2013 6:54,7.46,8.17,1,8.08,591,1083
3/27/2013 6:57,7.44,8.16,1.2,8.08,591,1084
3/27/2013 7:00,7.43,8.19,1.2,8.08,591,1084
3/27/2013 7:03,7.46,8.39,1.5,8.08,591,1082
3/27/2013 7:06,7.42,8.31,1.8,8.08,591,1083
3/27/2013 7:09,7.44,8.2,1.4,8.08,591,1083
3/27/2013 7:12,7.46,8.31,1.7,8.08,591,1082
3/27/2013 7:15,7.45,8.29,1.4,8.08,592,1082
3/27/2013 7:18,7.44,8.23,1.3,8.08,592,1083
3/27/2013 7:21,7.44,8.19,1.4,8.08,592,1082
3/27/2013 7:24,7.43,8.28,1.1,8.08,592,1082
3/27/2013 7:27,7.44,8.24,1.1,8.08,592,1082
3/27/2013 7:30,7.43,8.17,1,8.08,592,1082
3/27/2013 7:33,7.41,8.26,1,8.09,592,1082
3/27/2013 7:36,7.39,8.33,1.1,8.09,592,1082
3/27/2013 7:39,7.4,8.28,1.1,8.09,592,1081
3/27/2013 7:42,7.38,8.29,1.3,8.09,592,1081
3/27/2013 7:45,7.38,8.36,1.2,8.09,592,1081
3/27/2013 7:48,7.38,8.28,1.2,8.09,592,1080
3/27/2013 7:51,7.39,8.44,1.2,8.09,592,1080
3/27/2013 7:54,7.37,8.37,1.1,8.09,592,1079
3/27/2013 7:57,7.37,8.25,1.2,8.09,592,1080
3/27/2013 8:00,7.39,8.5,1.5,8.09,592,1080
3/27/2013 8:03,7.39,8.32,1.6,8.1,592,1079
3/27/2013 8:06,7.37,8.36,1.7,8.09,592,1080
3/27/2013 8:09,7.38,8.3,1.7,8.1,592,1080
3/27/2013 8:12,7.38,8.5,2.3,8.1,592,1080
3/27/2013 8:15,7.38,8.59,2.6,8.1,592,1079
3/27/2013 8:18,7.39,8.42,5.4,8.1,592,1079
3/27/2013 8:21,7.38,8.2,5.8,8.11,592,1079
3/27/2013 8:24,7.39,8.43,7.7,8.1,592,1078
3/27/2013 8:27,7.39,8.25,7.9,8.11,592,1077
3/27/2013 8:30,7.39,8.5,8,8.11,592,1077
3/27/2013 8:33,7.4,8.45,8.3,8.11,592,1077
3/27/2013 8:36,7.4,8.39,15.8,8.11,591,1078
3/27/2013 8:39,7.45,8.52,7.5,8.11,591,1078
3/27/2013 8:42,7.45,8.56,4.3,8.12,591,1078
3/27/2013 8:45,7.45,8.51,3.1,8.12,591,1078
3/27/2013 8:48,7.46,8.47,3,8.11,591,1077
3/27/2013 8:51,7.48,8.35,3,8.12,591,1078
3/27/2013 8:54,7.48,8.38,2.6,8.12,591,1077
3/27/2013 8:57,7.51,8.53,2.8,8.12,591,1076
3/27/2013 9:00,7.51,8.49,3.3,8.12,591,1076
3/27/2013 9:03,7.51,8.64,2.9,8.12,590,1076
3/27/2013 9:06,7.51,8.45,2.1,8.12,590,1076
3/27/2013 9:09,7.51,8.58,1.8,8.13,590,1076
3/27/2013 9:12,7.52,8.44,2,8.12,590,1076
3/27/2013 9:15,7.51,8.43,1.8,8.13,590,1076
3/27/2013 9:18,7.52,8.7,19.5,8.13,590,1075
3/27/2013 9:21,7.52,8.46,15.9,8.13,590,1076
3/27/2013 9:24,7.54,8.55,14.1,8.12,590,1076
3/27/2013 9:27,7.55,8.4,4.2,8.13,590,1075
3/27/2013 9:30,7.56,8.63,2,8.13,590,1075
3/27/2013 9:33,7.57,8.47,1.8,8.13,590,1075
3/27/2013 9:36,7.56,8.55,1.9,8.13,590,1075
3/27/2013 9:39,7.59,8.56,1.2,8.13,590,1073
3/27/2013 9:42,7.6,8.49,1.5,8.14,589,1074
3/27/2013 9:45,7.61,8.45,1.4,8.14,589,1074
3/27/2013 9:48,7.61,8.54,1.3,8.14,589,1074
3/27/2013 9:51,7.63,8.69,2.1,8.13,589,1074
3/27/2013 9:54,7.6,8.41,2.2,8.14,589,1074
3/27/2013 9:57,7.61,8.56,2.2,8.14,589,1074
3/27/2013 10:00,7.61,8.57,1.6,8.14,589,1073
3/27/2013 10:03,7.6,8.49,1.9,8.14,589,1073
3/27/2013 10:06,7.6,8.54,1.6,8.14,589,1073
3/27/2013 10:09,7.6,8.52,1.4,8.14,589,1073
3/27/2013 10:12,7.59,8.44,1.2,8.14,589,1072
3/27/2013 10:15,7.58,8.5,1.1,8.14,589,1072
3/27/2013 10:18,7.58,8.51,0.9,8.14,589,1071
3/27/2013 10:21,7.57,8.55,0.8,8.14,588,1071
3/27/2013 10:24,7.59,8.44,0.7,8.14,589,1071
3/27/2013 10:27,7.57,8.54,1,8.14,588,1071
3/27/2013 10:30,7.58,8.53,0.7,8.15,588,1070
3/27/2013 10:33,7.59,8.44,0.7,8.15,588,1070
3/27/2013 10:36,7.61,8.55,0.5,8.15,588,1070
3/27/2013 10:39,7.63,8.56,0.5,8.15,588,1070
3/27/2013 10:42,7.63,8.53,0.7,8.15,588,1070
3/27/2013 10:45,7.64,8.54,0.6,8.15,588,1069
3/27/2013 10:48,7.64,8.64,0.9,8.15,588,1070
3/27/2013 10:51,7.65,8.48,1,8.15,588,1069
3/27/2013 10:54,7.66,8.56,1,8.15,588,1069
3/27/2013 10:57,7.69,8.56,1.2,8.15,588,1069
3/27/2013 11:00,7.71,8.58,1.5,8.15,588,1068
3/27/2013 11:03,7.72,8.6,1.7,8.16,588,1067
3/27/2013 11:06,7.72,8.55,1.8,8.15,588,1067
3/27/2013 11:09,7.72,8.56,2.4,8.16,588,1066
3/27/2013 11:12,7.72,8.55,2.5,8.16,588,1066
3/27/2013 11:15,7.71,8.63,2.7,8.16,588,1065
3/27/2013 11:18,7.72,8.44,2.9,8.16,588,1065
3/27/2013 11:21,7.75,8.51,3.1,8.15,588,1064
3/27/2013 11:24,7.81,8.62,3.3,8.15,587,1063
3/27/2013 11:27,7.85,8.57,3.4,8.16,587,1062
3/27/2013 11:30,7.86,8.55,3.6,8.16,587,1061
3/27/2013 11:33,7.85,8.54,3.2,8.16,587,1060
3/27/2013 11:36,7.82,8.54,3,8.16,587,1060
3/27/2013 11:39,7.81,8.54,2.8,8.16,586,1060
3/27/2013 11:42,7.82,8.51,2.4,8.16,586,1059
3/27/2013 11:45,7.85,8.5,2.5,8.17,586,1059
3/27/2013 11:48,7.92,8.6,2.5,8.17,586,1057
3/27/2013 11:51,7.97,8.48,2.5,8.17,586,1056
3/27/2013 11:54,7.98,8.53,2.4,8.17,585,1054
3/27/2013 11:57,7.97,8.59,2.2,8.17,585,1052
3/27/2013 12:00,7.97,8.51,1.9,8.18,585,1052
3/27/2013 12:03,7.99,8.66,1.9,8.18,585,1051
3/27/2013 12:06,8.02,8.6,1.9,8.17,584,1051
3/27/2013 12:09,8.07,8.57,1.7,8.18,584,1050
3/27/2013 12:12,8.1,8.7,1.6,8.18,584,1047
3/27/2013 12:15,8.12,8.55,1.6,8.18,584,1044
3/27/2013 12:18,8.13,8.66,2,8.19,584,1042
3/27/2013 12:21,8.12,8.58,2.1,8.18,583,1039
3/27/2013 12:24,8.16,8.51,2.2,8.19,583,1037
3/27/2013 12:27,8.17,8.61,2.6,8.19,583,1034
3/27/2013 12:30,8.18,8.57,3.6,8.19,583,1030
3/27/2013 12:33,8.24,8.6,4.2,8.19,583,1026
3/27/2013 12:36,8.27,8.5,4.8,8.19,583,1023
3/27/2013 12:39,8.28,8.51,5.3,8.19,582,1018
3/27/2013 12:42,8.27,8.52,5.3,8.18,582,1013
3/27/2013 12:45,8.29,8.78,5.1,8.18,582,1006
3/27/2013 12:48,8.36,8.58,5.1,8.18,582,1002
3/27/2013 12:51,8.44,8.6,4.9,8.18,581,994
3/27/2013 12:54,8.52,8.6,5,8.19,581,985
3/27/2013 12:57,8.55,8.65,4.6,8.19,581,980
3/27/2013 13:00,8.56,8.68,4.2,8.19,581,975
3/27/2013 13:03,8.55,8.58,3.4,8.18,580,972
3/27/2013 13:06,8.57,8.64,3.5,8.18,580,968
3/27/2013 13:09,8.6,8.62,3.1,8.19,580,957
3/27/2013 13:12,8.67,8.74,3.6,8.19,580,946
3/27/2013 13:15,8.71,8.65,4.1,8.2,579,938
3/27/2013 13:18,8.73,8.71,3.9,8.2,579,929
3/27/2013 13:21,8.76,8.6,4.2,8.2,579,920
3/27/2013 13:24,8.81,8.66,4,8.2,578,912
3/27/2013 13:27,8.81,8.68,3.8,8.2,578,906
3/27/2013 13:30,8.81,8.61,3.7,8.2,578,901
3/27/2013 13:33,8.82,8.76,3.5,8.2,578,894
3/27/2013 13:36,8.85,8.62,11.6,8.2,578,890
3/27/2013 13:39,8.87,8.6,4.2,8.2,578,883
3/27/2013 13:42,8.84,8.66,4.7,8.2,578,876
3/27/2013 13:45,8.84,8.72,5.4,8.2,578,870
3/27/2013 13:48,8.86,8.69,6,8.2,577,861
3/27/2013 13:51,8.9,8.66,6.5,8.2,577,855
3/27/2013 13:54,8.93,8.49,6.4,8.21,577,848
3/27/2013 13:57,8.92,8.52,5.3,8.21,577,846
3/27/2013 14:00,8.93,8.62,5.2,8.2,577,849
3/27/2013 14:03,8.91,8.63,4.8,8.2,577,852
3/27/2013 14:06,8.87,8.47,3.9,8.2,577,855
3/27/2013 14:09,8.83,8.79,3.7,8.19,577,860
3/27/2013 14:12,8.82,8.46,3.2,8.19,577,863
3/27/2013 14:15,8.79,8.64,2.6,8.18,577,866
3/27/2013 14:18,8.8,8.64,2.6,8.18,578,872
3/27/2013 14:21,8.78,8.65,2.3,8.18,578,877
3/27/2013 14:24,8.74,8.59,2.2,8.18,578,882
3/27/2013 14:27,8.69,8.69,2.2,8.18,578,887
3/27/2013 14:30,8.64,8.68,1.9,8.17,578,892
3/27/2013 14:33,8.61,8.68,1.9,8.17,579,895
3/27/2013 14:36,8.58,8.67,2.1,8.17,578,898
3/27/2013 14:39,8.56,8.67,1.9,8.17,579,898
3/27/2013 14:42,8.56,8.6,1.9,8.17,579,899
3/27/2013 14:45,8.58,8.54,1.7,8.17,579,899
3/27/2013 14:48,8.59,8.57,1.8,8.17,579,899
3/27/2013 14:51,8.62,8.61,1.8,8.17,579,898
3/27/2013 14:54,8.65,8.69,1.8,8.17,579,898
3/27/2013 14:57,8.65,8.5,1.9,8.17,579,898
3/27/2013 15:00,8.65,8.62,2,8.17,579,898
3/27/2013 15:03,8.65,8.6,1.9,8.17,579,898
3/27/2013 15:06,8.62,8.71,1.9,8.17,579,897
3/27/2013 15:09,8.61,8.64,2,8.17,579,894
3/27/2013 15:12,8.61,8.65,2.1,8.17,579,890
3/27/2013 15:15,8.63,8.66,2.5,8.17,579,884
3/27/2013 15:18,8.68,8.55,3,8.17,579,879
3/27/2013 15:21,8.73,8.57,3.6,8.17,579,874
3/27/2013 15:24,8.72,8.56,4.6,8.17,579,869
3/27/2013 15:27,8.68,8.7,5.4,8.17,579,864
3/27/2013 15:30,8.63,8.66,6.3,8.17,579,862
3/27/2013 15:33,8.62,8.61,7.3,8.16,579,859
3/27/2013 15:36,8.62,8.66,7.9,8.16,579,858
3/27/2013 15:39,8.63,8.56,8.1,8.16,579,856
3/27/2013 15:42,8.65,8.54,7.4,8.16,579,853
3/27/2013 15:45,8.66,8.57,6.7,8.16,579,848
3/27/2013 15:48,8.65,8.49,5.5,8.16,579,849
3/27/2013 15:51,8.65,8.45,5.1,8.16,579,856
3/27/2013 15:54,8.64,8.58,4.5,8.15,580,867
3/27/2013 15:57,8.66,8.59,4.2,8.15,580,874
3/27/2013 16:00,8.69,8.41,3.6,8.15,580,884
